LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-02 22:35:38,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:38,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:38,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:38,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:38,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:39,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,,50:F1:4A:FA:8A:88,-57,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:40,1900-01-00 00:00:00,,50:F1:4A:FA:8A:88,-53,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:40,1900-01-00 00:00:00,,50:F1:4A:FA:8A:88,-53,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,,50:F1:4A:FA:8A:88,-51,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:40,1900-01-00 00:00:00,,50:F1:4A:FA:8A:88,-53,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:40,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,10:E8:A7:2A:DE:20,-61,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-55,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-51,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-49,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-37,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:41,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:42,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:42,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:42,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:43,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-39,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-39,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:44,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:45,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:45,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-35,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-27,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:46,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:46,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-38,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,,4C:79:6E:D9:BE:17,-37,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-38,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-37,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:47,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:47,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-38,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-38,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-49,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-56,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-45,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-51,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:48,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:48,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:49,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:49,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:49,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:49,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
